Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  10uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,0.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,0.000000,7.000000,8.000000,6.000000,0.000000,8.000000,7.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.210660,0.198046,0.245700,0.154642,0.190090,0.196410,0.172058,0.222657,
B SEM,0.013356,0.016875,0.019815,0.013272,0.012938,0.019101,0.014741,0.015968,
B Replicates,0.181656,0.103488,0.116712,0.177523,0.141879,0.111866,0.226365,0.154880,
,0.163146,0.256797,0.148431,0.119598,0.145262,0.242145,0.222659,0.170524,
,0.176842,0.179337,0.211289,0.101328,0.238730,0.187955,0.119376,0.193505,
,0.274048,0.214830,0.216971,0.098104,0.195858,0.187223,0.110013,0.258156,
,0.234315,0.239039,0.246580,NaN,0.226510,0.190553,0.168644,0.251480,
,0.187573,0.277190,0.300510,0.147096,0.109650,0.350547,0.206223,0.339275,
,0.219152,0.256745,0.265660,0.142219,0.253549,0.239178,0.170707,0.137336,
,0.141192,0.139967,0.292333,0.208532,0.166752,0.142709,0.131579,0.215565,
,0.228223,0.198528,0.340260,0.151769,0.196446,0.163921,0.143956,0.233131,
,NaN,0.151357,0.259736,0.144429,0.225759,0.170794,0.159241,0.220568,
,0.278247,0.161231,0.214579,0.164989,0.161346,0.173624,0.129263,0.271082,
,0.232869,NaN,0.335337,0.245475,0.219333,NaN,0.276670,0.226377,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.119305,0.073013,0.123065,0.049839,0.079472,0.070604,0.067738,0.089805,
B SEM,0.026459,0.013643,0.023911,0.008927,0.010986,0.011490,0.010516,0.014533,
B Replicates,0.073955,0.031000,0.036210,0.081343,0.101058,0.035126,0.129629,0.040915,
,0.043365,0.094840,0.082351,0.033707,0.053432,0.085583,0.109367,0.050077,
,0.045765,0.041829,0.062394,0.010796,0.065284,0.070965,0.050202,0.047881,
,0.182090,0.115260,0.110931,0.016162,0.060775,0.085182,0.016433,0.126246,
,0.145308,0.094334,0.108290,NaN,0.171892,0.082293,0.045160,0.076522,
,0.085443,0.140990,0.178674,0.041076,0.088794,0.166435,0.100035,0.156938,
,0.100214,0.140481,0.144123,0.064375,0.061598,0.068185,0.058301,0.008126,
,0.082718,0.026048,0.195878,0.112700,0.028289,0.057513,0.055520,0.100212,
,0.111422,0.044324,0.334117,0.039698,0.080566,0.057912,0.038180,0.170809,
,NaN,0.026315,0.108050,0.048938,0.082701,0.048707,0.108900,0.072374,
,0.354353,0.047722,0.065566,0.033736,0.043190,0.018746,0.026621,0.139743,
,0.087717,NaN,0.050190,0.065695,0.116080,NaN,0.074504,0.087815,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,26.232703,28.305595,30.721602,25.469429,22.433373,24.893624,28.649722,30.269390,
B SEM,1.404098,2.514193,2.200830,1.603620,1.884366,2.375611,2.149759,1.804441,
B Replicates,28.924112,13.809917,23.959821,22.609488,23.498611,24.733084,41.187500,33.375000,
,25.389881,32.437500,19.966132,24.203526,20.102815,15.856953,26.159239,24.954545,
,28.000000,30.850446,20.913194,18.449535,31.225000,18.187500,22.071429,29.875000,
,25.531250,31.125000,30.655594,22.107143,13.651854,28.583333,25.464286,38.046591,
,27.937500,36.079861,27.325000,NaN,25.875000,23.265625,27.446970,41.562500,
,21.506250,39.125000,37.175000,29.482143,12.083333,40.916667,31.916667,31.031250,
,26.770833,31.353175,23.687500,22.183673,20.107784,35.145833,32.298295,19.606250,
,18.410623,14.913975,34.430556,23.885417,20.083333,17.964286,23.500000,28.895833,
,29.375000,24.373090,40.250000,25.482143,25.750000,16.908036,24.098397,28.625000,
,NaN,22.651532,39.350000,24.789059,34.467014,26.894231,19.544508,26.687500,
,35.416667,34.642045,30.232143,28.284091,18.105726,25.374313,26.234375,36.287500,
,21.297619,NaN,40.714286,38.687500,24.250000,NaN,43.875000,24.285714,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,16.410297,10.981000,16.331276,9.357803,12.282203,11.987184,8.949502,12.253327,
B SEM,2.003636,1.357436,1.752124,1.338706,1.745732,1.906171,1.226595,1.619230,
B Replicates,12.238218,2.690140,8.413651,10.801271,12.699735,8.822686,11.038690,6.968039,
,8.811088,14.944856,13.670929,5.534214,7.500113,2.454743,5.220218,10.304342,
,11.477914,10.012600,11.929665,3.081820,15.896248,7.837353,5.623255,6.679526,
,16.302715,15.541994,13.181058,5.308006,2.360168,18.889612,3.241495,13.047899,
,27.053436,11.810895,11.871876,NaN,24.631208,15.730208,5.806196,7.088409,
,14.684659,15.788219,21.830107,13.397258,6.655348,20.988281,15.485785,17.360895,
,20.442901,15.103792,11.189719,10.336750,11.750082,20.138890,8.638546,3.364036,
,16.078140,4.914102,23.063563,15.948699,8.288929,8.315131,8.846187,14.930925,
,14.545495,12.992243,28.511902,12.692770,13.507476,4.922796,8.474126,17.454083,
,NaN,7.377805,20.530048,5.010192,17.361978,14.006214,8.881892,10.964024,
,29.125754,9.614354,12.899689,6.432547,9.027100,9.753111,8.078697,21.860953,
,9.752950,NaN,18.883099,14.392303,17.708049,NaN,18.058931,17.016798,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.009494,0.008280,0.009399,0.007141,0.010098,0.009502,0.006718,0.008324,
B SEM,0.000711,0.000504,0.000893,0.000553,0.000734,0.000658,0.000560,0.000687,
B Replicates,0.007508,0.009953,0.005577,0.009149,0.006374,0.005007,0.005645,0.004807,
,0.006890,0.009761,0.006305,0.005143,0.008012,0.013324,0.011602,0.008111,
,0.007358,0.006552,0.011630,0.006842,0.009322,0.012153,0.005824,0.006860,
,0.013598,0.008059,0.006964,0.004846,0.015013,0.008765,0.004335,0.006814,
,0.011692,0.007956,0.010169,NaN,0.013179,0.010128,0.006353,0.006339,
,0.011699,0.008072,0.008678,0.005961,0.009188,0.009428,0.006793,0.013906,
,0.010715,0.008978,0.016587,0.007419,0.012198,0.009123,0.005662,0.007172,
,0.008096,0.010023,0.009591,0.011376,0.009815,0.009182,0.005883,0.008421,
,0.008542,0.009952,0.008936,0.007364,0.008506,0.010069,0.007124,0.008873,
,NaN,0.006888,0.007398,0.006718,0.007494,0.007454,0.009164,0.009091,
,0.007030,0.004887,0.008158,0.006400,0.010003,0.009893,0.005390,0.008320,
,0.011306,NaN,0.012798,0.007331,0.012075,NaN,0.006836,0.011170,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.003390,0.003455,0.004067,0.002133,0.004124,0.003766,0.001756,0.002619,
B SEM,0.000383,0.000457,0.001140,0.000369,0.000675,0.000747,0.000374,0.000543,
B Replicates,0.002248,0.003936,0.001039,0.001794,0.001472,0.000890,0.002223,0.000949,
,0.002123,0.003516,0.001897,0.001150,0.002112,0.009844,0.005494,0.003296,
,0.002216,0.001518,0.004223,0.000920,0.004039,0.004969,0.001141,0.001549,
,0.004748,0.003428,0.001517,0.000819,0.008072,0.004120,0.000405,0.001702,
,0.005446,0.004996,0.001764,NaN,0.008029,0.003366,0.001652,0.002067,
,0.004807,0.004356,0.002366,0.002250,0.005209,0.002655,0.001252,0.007189,
,0.004670,0.002262,0.012173,0.002694,0.004995,0.004724,0.001257,0.001598,
,0.002159,0.006276,0.002963,0.005015,0.002966,0.002166,0.001152,0.000820,
,0.003154,0.003956,0.003417,0.002962,0.002227,0.001244,0.001748,0.003007,
,NaN,0.002642,0.002416,0.001248,0.002213,0.002435,0.002417,0.001647,
,0.002824,0.001117,0.002558,0.001799,0.002127,0.005010,0.001049,0.002341,
,0.002895,NaN,0.012466,0.002813,0.006031,NaN,0.001282,0.005267,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004892,0.004755,0.005129,0.004442,0.005324,0.005267,0.004425,0.004318,
B SEM,0.000305,0.000376,0.000619,0.000321,0.000338,0.000313,0.000456,0.000316,
B Replicates,0.004928,0.007999,0.003819,0.005732,0.003616,0.003533,0.003462,0.003355,
,0.003789,0.005257,0.003290,0.003473,0.004947,0.007322,0.008729,0.003808,
,0.004302,0.003890,0.004712,0.004863,0.005208,0.005575,0.003710,0.003979,
,0.006906,0.004110,0.003529,0.003508,0.007532,0.006328,0.003268,0.003497,
,0.005969,0.004536,0.005129,NaN,0.006700,0.004508,0.004120,0.003747,
,0.005894,0.003790,0.004484,0.003753,0.005996,0.004742,0.003913,0.007373,
,0.005266,0.004886,0.010495,0.003852,0.005238,0.005680,0.003547,0.003659,
,0.004095,0.004927,0.004820,0.006898,0.004750,0.004524,0.003859,0.004192,
,0.004271,0.005421,0.004440,0.003846,0.004124,0.005488,0.004494,0.004320,
,NaN,0.003933,0.003742,0.004782,0.004371,0.004529,0.006348,0.004461,
,0.003820,0.003557,0.004674,0.003829,0.004754,0.005703,0.003449,0.004109,
,0.004567,NaN,0.008417,0.004327,0.006647,NaN,0.004205,0.005314,


    Median ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001566,0.001895,0.002620,0.001199,0.002352,0.002549,0.001035,0.001134,
B SEM,0.000260,0.000380,0.001139,0.000492,0.000580,0.000869,0.000410,0.000510,
B Replicates,0.001851,0.003318,0.000626,0.001476,0.000486,0.000401,0.000356,0.000431,
,0.000810,0.002877,0.000345,0.000306,0.001416,0.010469,0.005182,0.000660,
,0.000846,0.000509,0.001239,0.001071,0.001945,0.002106,0.000257,0.000420,
,0.002530,0.001888,0.000428,0.000333,0.004332,0.004386,0.000145,0.000335,
,0.002474,0.002652,0.001445,NaN,0.006707,0.000803,0.000876,0.000649,
,0.002267,0.000598,0.000699,0.000984,0.005035,0.001868,0.000509,0.006654,
,0.002958,0.001120,0.010689,0.000541,0.001579,0.002980,0.000833,0.000272,
,0.000771,0.004104,0.002193,0.006001,0.000688,0.000570,0.000197,0.000544,
,0.001249,0.002409,0.000973,0.000518,0.000718,0.000856,0.001010,0.001039,
,NaN,0.000879,0.000568,0.000838,0.001142,0.001280,0.002164,0.000527,
,0.000744,0.000495,0.000940,0.000609,0.001058,0.002322,0.000249,0.000693,
,0.000729,NaN,0.011290,0.000512,0.003120,NaN,0.000646,0.001379,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.566308,0.617554,0.573266,0.661101,0.578572,0.590525,0.680953,0.563230,
B SEM,0.020907,0.027312,0.019527,0.017677,0.015561,0.023806,0.013651,0.018471,
B Replicates,0.675010,0.814437,0.711304,0.669520,0.618478,0.729890,0.670912,0.712883,
,0.626749,0.519995,0.671468,0.715088,0.668656,0.572338,0.683967,0.530466,
,0.615557,0.630312,0.474091,0.700624,0.585748,0.473317,0.665649,0.609518,
,0.496311,0.567523,0.587621,0.743250,0.569652,0.680919,0.787582,0.568525,
,0.549511,0.616673,0.524851,NaN,0.501366,0.496387,0.723149,0.633478,
,0.553265,0.567520,0.541983,0.666333,0.660659,0.527499,0.606853,0.473715,
,0.505328,0.571857,0.584491,0.570267,0.546361,0.640020,0.651799,0.573530,
,0.613549,0.538668,0.505217,0.596261,0.535900,0.536374,0.705526,0.528438,
,0.530646,0.579262,0.543350,0.588007,0.528525,0.591415,0.667019,0.525485,
,NaN,0.632942,0.550528,0.728444,0.615911,0.634931,0.709073,0.514732,
,0.618965,0.753902,0.618500,0.634377,0.527261,0.612681,0.674991,0.526448,
,0.444495,NaN,0.565788,0.659936,0.584350,NaN,0.624913,0.561538,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.103888,0.115992,0.100054,0.103031,0.102301,0.105270,0.089623,0.109371,
B SEM,0.008290,0.017417,0.013917,0.013741,0.015388,0.012053,0.008773,0.012728,
B Replicates,0.136197,0.085006,0.046252,0.050897,0.086116,0.066664,0.160690,0.108230,
,0.080174,0.113347,0.080675,0.103868,0.044678,0.136901,0.095929,0.146334,
,0.074081,0.106989,0.061933,0.076410,0.070026,0.130082,0.103984,0.081724,
,0.078748,0.226082,0.076945,0.051664,0.120854,0.197765,0.057657,0.088770,
,0.151328,0.116497,0.045954,NaN,0.194937,0.104836,0.076324,0.134436,
,0.125808,0.231618,0.094235,0.090993,0.188151,0.084793,0.082104,0.102462,
,0.107892,0.083749,0.209772,0.133824,0.093224,0.098959,0.098732,0.084397,
,0.070533,0.072403,0.101451,0.184971,0.097833,0.106269,0.083168,0.063122,
,0.090058,0.083100,0.149925,0.156966,0.050887,0.047005,0.031543,0.101760,
,NaN,0.076493,0.133090,0.068163,0.063238,0.084338,0.093760,0.073354,
,0.123418,0.080632,0.070816,0.070868,0.054150,0.100358,0.098614,0.100372,
,0.104534,NaN,0.129603,0.144716,0.163516,NaN,0.092974,0.227494,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.772297,5.559239,5.829546,5.144686,4.910776,6.225741,6.193189,9.030122,
B SEM,2.214869,1.755051,1.522637,0.766960,1.203356,2.047151,0.555173,2.110697,
B Replicates,5.422790,4.646178,2.180510,7.855384,6.723777,1.921007,9.072460,NaN,
,3.104007,19.069710,1.635583,3.889320,2.515806,2.257975,4.794459,5.313931,
,6.861306,3.895280,0.688644,2.924029,14.560405,0.857920,7.488538,5.900379,
,12.463636,NaN,4.623900,4.008049,2.411790,24.332629,4.347513,4.386141,
,2.029840,6.456838,12.566966,NaN,NaN,6.387017,5.677071,22.474870,
,14.156682,NaN,10.529673,8.566338,1.060682,10.803730,9.443740,9.765493,
,8.768002,4.139268,0.625680,7.940164,2.734636,1.047750,5.215071,2.085105,
,2.393142,1.631509,0.785048,4.324992,6.894282,8.846963,3.909962,13.243069,
,16.833497,3.751923,13.169420,7.638238,4.367293,3.543109,5.055181,0.674580,
,NaN,1.958028,10.439393,3.212475,7.496633,4.639417,6.613089,14.537293,
,0.506474,4.484420,6.880190,5.480972,4.862033,3.845631,6.507997,11.920361,
,23.955888,NaN,NaN,0.751590,0.391200,NaN,NaN,NaN,


    Inter-Burst Interval - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.695330,0.980629,0.199533,0.836854,0.433637,0.434027,0.549264,0.517676,
B SEM,1.007686,0.514079,0.105636,0.524551,0.169179,0.192933,0.334455,0.261984,
B Replicates,1.136410,1.239121,0.000208,5.379135,0.377249,0.065016,0.017158,NaN,
,0.170033,4.987553,0.459223,0.123556,0.242522,1.155857,0.674172,0.000357,
,0.000219,0.297457,0.181552,0.471809,0.000657,0.000000,0.516651,0.000517,
,1.538408,NaN,0.316624,0.000752,1.772534,0.001128,0.000240,0.208750,
,0.356566,0.644541,1.146688,NaN,NaN,0.284048,0.289104,0.004121,
,3.075894,NaN,0.000520,0.000507,0.162066,2.035763,0.002553,2.456347,
,0.527473,0.380798,0.000000,0.002141,0.947117,0.194786,0.169507,0.000111,
,0.434147,0.716005,0.079928,2.959674,0.000518,0.000367,0.000987,0.960235,
,0.001238,0.181119,0.002922,0.000538,0.000290,0.405351,0.567203,0.196691,
,NaN,0.137958,0.000726,0.167865,0.330010,0.000152,3.803610,0.000880,
,0.025348,0.241107,0.006471,0.001264,0.917169,0.631826,0.000719,1.348750,
,11.382897,NaN,NaN,0.098154,0.019872,NaN,NaN,NaN,


    Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.118912,0.197917,0.159375,0.173972,0.186219,0.192235,0.145660,0.103125,
B SEM,0.029494,0.049151,0.050874,0.029098,0.045450,0.054263,0.019752,0.026364,
B Replicates,0.168750,0.195833,0.466667,0.159524,0.162500,0.506250,0.033333,0.016667,
,0.204167,0.037500,0.564583,0.214583,0.366667,0.516667,0.210417,0.183333,
,0.150000,0.250000,0.118750,0.345833,0.083333,0.018750,0.114583,0.133333,
,0.070833,0.016667,0.212500,0.233333,0.512500,0.045833,0.233333,0.170833,
,0.035417,0.156250,0.068750,NaN,0.016667,0.133333,0.191667,0.033333,
,0.056250,0.016667,0.083333,0.116667,0.037500,0.035417,0.100000,0.037500,
,0.102083,0.108333,0.018750,0.116667,0.371429,0.035417,0.185417,0.333333,
,0.360417,0.489583,0.129167,0.066667,0.100000,0.116667,0.183333,0.085417,
,0.066667,0.268750,0.033333,0.133333,0.233333,0.289583,0.189583,0.079167,
,NaN,0.464583,0.083333,0.310417,0.135417,0.216667,0.156250,0.066667,
,0.045833,0.172917,0.116667,0.183333,0.187500,0.200000,0.133333,0.081250,
,0.047619,NaN,0.016667,0.033333,0.027778,NaN,0.016667,0.016667,


    Burst Frequency - Std (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
